CLUES,clave_mun,Año,Clave Estado,Institución,Tipología,¿Cuenta con expediente clínico electrónico?,Total personal médico en formación,Total médicos generales especialistas y odonólogos,Total enfermeras en contacto con el paciente,TOTAL CAMAS AREA HOSPITALIZACIÓN,Quirófanos,egresos,dias,POBTOT,P60,PURB,n,X,ingreso,ing_pc,NIVEL ATENCION,imss,issste,third,a13,a14,a15,a16,a17,a18,a19,a20,a21,Q1,Q4,Q2,Q3,centro,norte,occidente,sur,covid,logpob,loginc,exp_elect,doctors_tot,pct_form
ASSSA000655,1007,2018,1,SSA,M,1,8,73,190,30,2,3650,8924,55727,0.08839521237461195,0.7369497730005204,10,7,178815651,3208.77942469539,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10.928220048143892,8.073645902286005,1,81,0.09876543209876543
BCIMS000011,2001,2019,2,IMSS,HGZMF,1,43,152,277,102,6,8545,33007,446108,0.11589346077631424,0.8955992719251841,10,12,2655456274,5952.49642239099,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13.008316354154392,8.691565977334545,1,195,0.2205128205128205
BCIMS000011,2001,2015,2,IMSS,HGZMF,1,34,141,275,102,6,10573,31716,455312,0.09807121270689108,0.8761157184524019,10,12,2655456274,5832.168433952982,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.02873817722418,8.671144154264756,1,175,0.19428571428571428
BCIMS000011,2001,2016,2,IMSS,HGZMF,0,46,144,258,102,6,7766,33129,453011,0.1024588806894314,0.8809123840259949,10,12,2655456274,5861.792040369881,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.023671686731062,8.676210644757877,0,190,0.24210526315789474
BCIMS000011,2001,2020,2,IMSS,HGZMF,1,56,153,273,102,6,6283,27351,443807,0.12046452624676944,0.9005964304303448,10,12,2655456274,5983.35824806729,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.003145062226903,8.696737269262034,1,209,0.2679425837320574
BCIMS000011,2001,2018,2,IMSS,HGZMF,1,43,149,276,102,6,9885,33591,448409,0.11136930793092913,0.8906533990174149,10,12,2655456274,5921.951330147254,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13.013461041343568,8.68642129014537,1,192,0.22395833333333334
BCIMS000011,2001,2017,2,IMSS,HGZMF,1,41,147,276,102,6,10592,33812,450710,0.10689134920458832,0.885758026225289,10,12,2655456274,5891.718120299083,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.018579396140606,8.68130293534833,1,188,0.21808510638297873
BCIMS000011,2001,2021,2,IMSS,HGZMF,1,78,159,260,102,6,8580,33465,441506,0.1250832378268925,0.9056456763894488,10,12,2655456274,6014.541759341889,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,12.997946888967784,8.701935442521153,1,237,0.3291139240506329
BCIMS000011,2001,2013,2,IMSS,HGZMF,1,33,130,244,102,6,7477,30998,459914,0.08942758863613633,0.8666663767573938,10,12,2655456274,5773.810481959671,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.03879479446499,8.661087537023947,1,163,0.20245398773006135
BCIMS000011,2001,2014,2,IMSS,HGZMF,1,33,130,244,102,6,10798,31667,457613,0.09372766944995006,0.8713672907019687,10,12,2655456274,5802.842738296334,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.033779127735103,8.666103203753833,1,163,0.20245398773006135
BCIMS000011,2001,2012,2,IMSS,HGZMF,0,31,123,244,102,3,7831,29785,462215,0.08517032117088368,0.8620122670185952,10,12,2655456274,5745.067282541674,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.043785429779154,8.656096901709782,0,154,0.2012987012987013
BCIMS000110,2002,2018,2,IMSS,HGPMF,1,4,136,331,142,5,15226,58703,1027198,0.11010340752221091,0.9155245629372332,10,13,9141931331,8899.872596130444,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13.84234526487544,9.093792240576247,1,140,0.02857142857142857
BCIMS000110,2002,2013,2,IMSS,HGPMF,1,0,123,319,142,4,12288,44494,970713,0.09117834004489483,0.9029239332325828,10,13,9141931331,9417.74894433267,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.78578613200788,9.150351373443808,1,123,0
BCIMS000110,2002,2015,2,IMSS,HGPMF,1,1,138,338,142,5,15644,43990,993307,0.09900665151861408,0.9081361552873382,10,13,9141931331,9203.530561045074,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.808795059394965,9.127342446056721,1,139,0.007194244604316547
BCIMS000110,2002,2020,2,IMSS,HGPMF,1,17,140,328,142,5,11411,32198,1049792,0.11710319758580748,0.920185141437542,10,13,9141931331,8708.32634559989,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.864102607272157,9.07203489817953,1,157,0.10828025477707007
BCIMS000110,2002,2012,2,IMSS,HGPMF,0,0,119,323,142,3,12066,44995,959416,0.08712591826694573,0.9002257623387561,10,13,9141931331,9528.641726842165,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.774080045000888,9.1620574604508,0,119,0
BCIMS000110,2002,2017,2,IMSS,HGPMF,1,6,138,334,142,5,15652,43984,1015901,0.10648675412269502,0.9131165339929777,10,13,9141931331,8998.840764011455,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.831286461428006,9.104851044023683,1,144,0.041666666666666664
BCIMS000110,2002,2021,2,IMSS,HGPMF,1,24,145,323,161,5,11465,34483,1061089,0.12049130657277572,0.9224410016501916,10,13,9141931331,8615.612197468827,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,13.87480629720725,9.061331208244436,1,169,0.14201183431952663
BCIMS000110,2002,2014,2,IMSS,HGPMF,1,0,123,319,142,4,16325,42701,982010,0.09513752405779982,0.9055600248469976,10,13,9141931331,9309.407573242635,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.797356770584143,9.138780734867545,1,123,0
BCIMS000110,2002,2016,2,IMSS,HGPMF,0,6,136,302,142,5,11504,40068,1004604,0.10278876054644416,0.9106543473846412,10,13,9141931331,9100.034770914708,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.820103991974406,9.11603351347728,0,142,0.04225352112676056
BCIMS000110,2002,2019,2,IMSS,HGPMF,1,9,138,330,142,5,13651,52535,1038495,0.1136413752593898,0.9178802016379471,10,13,9141931331,8803.057627624592,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13.853283107650219,9.082854397801468,1,147,0.061224489795918366
BCIMS000122,2002,2016,2,IMSS,HGZ,0,110,188,334,214,9,13058,80690,1004604,0.10278876054644416,0.9106543473846412,10,13,9141931331,9100.034770914708,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.820103991974406,9.11603351347728,0,298,0.3691275167785235
BCIMS000122,2002,2014,2,IMSS,HGZ,0,82,187,421,214,10,14804,61034,982010,0.09513752405779982,0.9055600248469976,10,13,9141931331,9309.407573242635,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.797356770584143,9.138780734867545,0,269,0.3048327137546468
BCIMS000122,2002,2019,2,IMSS,HGZ,0,139,190,432,214,9,14331,75745,1038495,0.1136413752593898,0.9178802016379471,10,13,9141931331,8803.057627624592,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13.853283107650219,9.082854397801468,0,329,0.42249240121580545
BCIMS000122,2002,2020,2,IMSS,HGZ,0,150,204,429,214,9,9392,59598,1049792,0.11710319758580748,0.920185141437542,10,13,9141931331,8708.32634559989,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.864102607272157,9.07203489817953,0,354,0.423728813559322
BCIMS000122,2002,2018,2,IMSS,HGZ,0,142,191,427,214,9,13701,72134,1027198,0.11010340752221091,0.9155245629372332,10,13,9141931331,8899.872596130444,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13.84234526487544,9.093792240576247,0,333,0.4264264264264264
BCIMS000122,2002,2013,2,IMSS,HGZ,0,82,187,421,214,10,12127,66739,970713,0.09117834004489483,0.9029239332325828,10,13,9141931331,9417.74894433267,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.78578613200788,9.150351373443808,0,269,0.3048327137546468
BCIMS000122,2002,2015,2,IMSS,HGZ,0,98,192,436,214,9,14474,66852,993307,0.09900665151861408,0.9081361552873382,10,13,9141931331,9203.530561045074,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.808795059394965,9.127342446056721,0,290,0.33793103448275863
BCIMS000122,2002,2012,2,IMSS,HGZ,0,64,186,421,214,8,12930,63303,959416,0.08712591826694573,0.9002257623387561,10,13,9141931331,9528.641726842165,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.774080045000888,9.1620574604508,0,250,0.256
BCIMS000122,2002,2021,2,IMSS,HGZ,0,160,194,426,214,9,11524,70912,1061089,0.12049130657277572,0.9224410016501916,10,13,9141931331,8615.612197468827,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,13.87480629720725,9.061331208244436,0,354,0.4519774011299435
BCIMS000122,2002,2017,2,IMSS,HGZ,0,110,196,425,214,9,15004,78265,1015901,0.10648675412269502,0.9131165339929777,10,13,9141931331,8998.840764011455,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.831286461428006,9.104851044023683,0,306,0.35947712418300654
BCIMS000250,2004,2012,2,IMSS,HGOMF,0,0,139,247,95,4,6058,17931,1632251,0.06627044492544346,0.9767082391127344,10,15,18628814923,11412.959724331611,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.305470601699941,9.342504806618223,0,139,0
BCIMS000250,2004,2016,2,IMSS,HGOMF,0,6,161,256,95,6,5232,15082,1777387,0.07805053148245149,0.981101470867065,10,15,18628814923,10481.012251693077,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.390654866205528,9.257320542112637,0,167,0.03592814371257485
BCIMS000250,2004,2017,2,IMSS,HGOMF,1,5,158,250,95,6,10171,14676,1813671,0.08070096505926377,0.9820899159770432,10,15,18628814923,10271.330865961909,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14.410863526063777,9.237111882254387,1,163,0.03067484662576687
BCIMS000250,2004,2014,2,IMSS,HGOMF,1,0,137,243,95,8,11565,18475,1704819,0.07241120611630912,0.9789983570103336,10,15,18628814923,10927.151165607607,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.348969504706785,9.299005903611379,1,137,0
BCIMS000250,2004,2018,2,IMSS,HGOMF,1,8,151,252,95,6,9766,17412,1849955,0.08324743034290023,0.9830395874494244,10,15,18628814923,10069.874631004535,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,14.430671872434342,9.217303535883822,1,159,0.050314465408805034
BCIMS000250,2004,2013,2,IMSS,HGOMF,1,0,137,243,95,8,5900,17103,1668535,0.06940759408702844,0.9778781985394372,10,15,18628814923,11164.773242994605,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.327456553878935,9.320518854439229,1,137,0
BCIMS000250,2004,2015,2,IMSS,HGOMF,1,0,156,251,95,6,10406,15846,1741103,0.07528962961984444,0.9800718280308516,10,15,18628814923,10699.433016312074,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.370029378401853,9.277946029916311,1,156,0
BCIMS000250,2004,2019,2,IMSS,HGOMF,1,8,155,254,95,6,9508,17469,1886239,0.08569592718632156,0.9839527228521944,10,15,18628814923,9876.168885809277,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14.450095457370585,9.19787995094758,1,163,0.049079754601226995
BCIMS000250,2004,2020,2,IMSS,HGOMF,1,16,158,254,95,6,19872,25665,1922523,0.08805200249879976,0.9848313908338158,10,15,18628814923,9689.774802694168,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,14.46914894387945,9.178826464438714,1,174,0.09195402298850575
BCIMS000250,2004,2021,2,IMSS,HGOMF,1,27,161,247,95,6,18797,31167,1958807,0.0903207921964747,0.9856775067681502,10,15,18628814923,9510.286068510068,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,14.487846172420413,9.16012923589775,1,188,0.14361702127659576
BCIMS000262,2004,2013,2,IMSS,HGR,1,90,204,426,200,7,12602,50857,1668535,0.06940759408702844,0.9778781985394372,10,15,18628814923,11164.773242994605,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.327456553878935,9.320518854439229,1,294,0.30612244897959184
BCIMS000262,2004,2019,2,IMSS,HGR,1,135,213,457,200,7,11228,60572,1886239,0.08569592718632156,0.9839527228521944,10,15,18628814923,9876.168885809277,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14.450095457370585,9.19787995094758,1,348,0.3879310344827586
BCIMS000262,2004,2016,2,IMSS,HGR,0,120,220,424,200,7,10706,57821,1777387,0.07805053148245149,0.981101470867065,10,15,18628814923,10481.012251693077,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.390654866205528,9.257320542112637,0,340,0.35294117647058826
BCIMS000262,2004,2014,2,IMSS,HGR,1,90,204,426,200,7,18742,56781,1704819,0.07241120611630912,0.9789983570103336,10,15,18628814923,10927.151165607607,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.348969504706785,9.299005903611379,1,294,0.30612244897959184
BCIMS000262,2004,2018,2,IMSS,HGR,1,157,218,453,200,7,11625,61473,1849955,0.08324743034290023,0.9830395874494244,10,15,18628814923,10069.874631004535,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14.430671872434342,9.217303535883822,1,375,0.4186666666666667
BCIMS000262,2004,2015,2,IMSS,HGR,1,118,216,458,200,7,18436,59453,1741103,0.07528962961984444,0.9800718280308516,10,15,18628814923,10699.433016312074,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.370029378401853,9.277946029916311,1,334,0.3532934131736527
BCIMS000262,2004,2017,2,IMSS,HGR,1,156,218,451,200,7,12594,59859,1813671,0.08070096505926377,0.9820899159770432,10,15,18628814923,10271.330865961909,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,14.410863526063777,9.237111882254387,1,374,0.41711229946524064
BCIMS000262,2004,2020,2,IMSS,HGR,1,160,236,474,200,7,7474,48624,1922523,0.08805200249879976,0.9848313908338158,10,15,18628814923,9689.774802694168,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,14.46914894387945,9.178826464438714,1,396,0.40404040404040403
BCIMS000262,2004,2012,2,IMSS,HGR,0,81,206,431,200,7,13004,45804,1632251,0.06627044492544346,0.9767082391127344,10,15,18628814923,11412.959724331611,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.305470601699941,9.342504806618223,0,287,0.28222996515679444
BCIMS000262,2004,2021,2,IMSS,HGR,1,174,243,463,200,7,10246,60918,1958807,0.0903207921964747,0.9856775067681502,10,15,18628814923,9510.286068510068,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,14.487846172420413,9.16012923589775,1,417,0.4172661870503597
BCIMS000373,2004,2014,2,IMSS,HGR,0,83,302,549,273,9,24657,83371,1704819,0.07241120611630912,0.9789983570103336,10,15,18628814923,10927.151165607607,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.348969504706785,9.299005903611379,0,385,0.21558441558441557
BCIMS000373,2004,2019,2,IMSS,HGR,1,144,329,587,264,9,22493,102783,1886239,0.08569592718632156,0.9839527228521944,10,15,18628814923,9876.168885809277,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14.450095457370585,9.19787995094758,1,473,0.3044397463002114
BCIMS000373,2004,2012,2,IMSS,HGR,0,72,292,550,273,5,17960,77525,1632251,0.06627044492544346,0.9767082391127344,10,15,18628814923,11412.959724331611,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.305470601699941,9.342504806618223,0,364,0.1978021978021978
BCIMS000373,2004,2015,2,IMSS,HGR,0,92,320,573,273,9,23461,76584,1741103,0.07528962961984444,0.9800718280308516,10,15,18628814923,10699.433016312074,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.370029378401853,9.277946029916311,0,412,0.22330097087378642
BCIMS000373,2004,2016,2,IMSS,HGR,0,103,325,558,273,9,16441,91303,1777387,0.07805053148245149,0.981101470867065,10,15,18628814923,10481.012251693077,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.390654866205528,9.257320542112637,0,428,0.24065420560747663
BCIMS000373,2004,2017,2,IMSS,HGR,0,146,327,568,273,9,23745,103558,1813671,0.08070096505926377,0.9820899159770432,10,15,18628814923,10271.330865961909,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,14.410863526063777,9.237111882254387,0,473,0.3086680761099366
BCIMS000373,2004,2013,2,IMSS,HGR,0,83,302,549,273,9,17854,79124,1668535,0.06940759408702844,0.9778781985394372,10,15,18628814923,11164.773242994605,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.327456553878935,9.320518854439229,0,385,0.21558441558441557
BCIMS000373,2004,2021,2,IMSS,HGR,1,194,375,602,264,9,18953,94983,1958807,0.0903207921964747,0.9856775067681502,10,15,18628814923,9510.286068510068,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,14.487846172420413,9.16012923589775,1,569,0.3409490333919156
BCIMS000373,2004,2020,2,IMSS,HGR,1,160,378,618,264,9,11168,63587,1922523,0.08805200249879976,0.9848313908338158,10,15,18628814923,9689.774802694168,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,14.46914894387945,9.178826464438714,1,538,0.29739776951672864
BCIMS000373,2004,2018,2,IMSS,HGR,1,54,322,570,264,9,21654,121184,1849955,0.08324743034290023,0.9830395874494244,10,15,18628814923,10069.874631004535,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14.430671872434342,9.217303535883822,1,376,0.14361702127659576
BCIST000011,2001,2017,2,ISSSTE,CH,1,8,90,108,29,2,1630,8191,450710,0.10689134920458832,0.885758026225289,10,12,2655456274,5891.718120299083,SEGUNDO NIVEL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.018579396140606,8.68130293534833,1,98,0.08163265306122448
BCIST000011,2001,2019,2,ISSSTE,CH,1,0,88,107,29,2,1696,8155,446108,0.11589346077631424,0.8955992719251841,10,12,2655456274,5952.49642239099,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,13.008316354154392,8.691565977334545,1,88,0
BCIST000011,2001,2016,2,ISSSTE,CH,1,6,88,105,29,2,1619,1619,453011,0.1024588806894314,0.8809123840259949,10,12,2655456274,5861.792040369881,SEGUNDO NIVEL,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.023671686731062,8.676210644757877,1,94,0.06382978723404255
BCIST000011,2001,2021,2,ISSSTE,CH,1,0,77,101,29,2,1102,7289,441506,0.1250832378268925,0.9056456763894488,10,12,2655456274,6014.541759341889,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,12.997946888967784,8.701935442521153,1,77,0
BCIST000011,2001,2014,2,ISSSTE,CH,1,6,70,94,29,1,1616,7351,457613,0.09372766944995006,0.8713672907019687,10,12,2655456274,5802.842738296334,SEGUNDO NIVEL,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.033779127735103,8.666103203753833,1,76,0.07894736842105263
BCIST000011,2001,2015,2,ISSSTE,CH,1,6,84,104,29,1,1589,7591,455312,0.09807121270689108,0.8761157184524019,10,12,2655456274,5832.168433952982,SEGUNDO NIVEL,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.02873817722418,8.671144154264756,1,90,0.06666666666666667
BCIST000011,2001,2018,2,ISSSTE,CH,1,3,97,115,29,2,1785,8769,448409,0.11136930793092913,0.8906533990174149,10,12,2655456274,5921.951330147254,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,13.013461041343568,8.68642129014537,1,100,0.03
BCIST000011,2001,2020,2,ISSSTE,CH,1,0,77,100,29,2,1273,8518,443807,0.12046452624676944,0.9005964304303448,10,12,2655456274,5983.35824806729,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,13.003145062226903,8.696737269262034,1,77,0
BCIST000011,2001,2013,2,ISSSTE,CH,1,0,72,103,29,1,1681,5909,459914,0.08942758863613633,0.8666663767573938,10,12,2655456274,5773.810481959671,SEGUNDO NIVEL,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.03879479446499,8.661087537023947,1,72,0
BCIST000011,2001,2012,2,ISSSTE,CH,0,0,72,103,29,1,1899,6817,462215,0.08517032117088368,0.8620122670185952,10,12,2655456274,5745.067282541674,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.043785429779154,8.656096901709782,0,72,0
BCIST000040,2002,2015,2,ISSSTE,HG,0,12,132,157,67,3,2706,13527,993307,0.09900665151861408,0.9081361552873382,10,13,9141931331,9203.530561045074,SEGUNDO NIVEL,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.808795059394965,9.127342446056721,0,144,0.08333333333333333
BCIST000040,2002,2018,2,ISSSTE,HG,0,3,157,203,67,3,2817,14625,1027198,0.11010340752221091,0.9155245629372332,10,13,9141931331,8899.872596130444,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13.84234526487544,9.093792240576247,0,160,0.01875
BCIST000040,2002,2019,2,ISSSTE,HG,0,0,133,167,72,3,2780,14512,1038495,0.1136413752593898,0.9178802016379471,10,13,9141931331,8803.057627624592,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13.853283107650219,9.082854397801468,0,133,0
BCIST000040,2002,2014,2,ISSSTE,HG,0,18,97,139,60,3,2726,12156,982010,0.09513752405779982,0.9055600248469976,10,13,9141931331,9309.407573242635,SEGUNDO NIVEL,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.797356770584143,9.138780734867545,0,115,0.1565217391304348
BCIST000040,2002,2021,2,ISSSTE,HG,0,0,131,164,67,3,2251,13265,1061089,0.12049130657277572,0.9224410016501916,10,13,9141931331,8615.612197468827,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,13.87480629720725,9.061331208244436,0,131,0
BCIST000040,2002,2016,2,ISSSTE,HG,0,22,139,157,67,3,2688,2688,1004604,0.10278876054644416,0.9106543473846412,10,13,9141931331,9100.034770914708,SEGUNDO NIVEL,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.820103991974406,9.11603351347728,0,161,0.13664596273291926
BCIST000040,2002,2020,2,ISSSTE,HG,0,0,127,162,67,3,2712,14984,1049792,0.11710319758580748,0.920185141437542,10,13,9141931331,8708.32634559989,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,13.864102607272157,9.07203489817953,0,127,0
BCIST000040,2002,2012,2,ISSSTE,HG,0,0,104,147,67,2,1886,7993,959416,0.08712591826694573,0.9002257623387561,10,13,9141931331,9528.641726842165,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.774080045000888,9.1620574604508,0,104,0
BCIST000040,2002,2013,2,ISSSTE,HG,1,0,99,137,60,3,2509,11295,970713,0.09117834004489483,0.9029239332325828,10,13,9141931331,9417.74894433267,SEGUNDO NIVEL,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.78578613200788,9.150351373443808,1,99,0
BCIST000040,2002,2017,2,ISSSTE,HG,0,15,136,191,70,3,2764,14148,1015901,0.10648675412269502,0.9131165339929777,10,13,9141931331,8998.840764011455,SEGUNDO NIVEL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.831286461428006,9.104851044023683,0,151,0.09933774834437085
BCIST000093,2004,2015,2,ISSSTE,HG,0,10,108,103,53,2,2376,12125,1741103,0.07528962961984444,0.9800718280308516,10,15,18628814923,10699.433016312074,SEGUNDO NIVEL,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.370029378401853,9.277946029916311,0,118,0.0847457627118644
BCIST000093,2004,2018,2,ISSSTE,HG,0,2,158,161,41,2,2443,13767,1849955,0.08324743034290023,0.9830395874494244,10,15,18628814923,10069.874631004535,SEGUNDO NIVEL,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,14.430671872434342,9.217303535883822,0,160,0.0125
